CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2018,88.25,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2018,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2018,273.60,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2018,3.00,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2018,-0.01,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2018,-19.19,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2018,273.60,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2018,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2018,254.41,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2018,-27.29,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2018,0.00,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2018,-26.15,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2018,254.41,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2018,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2018,228.26,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2018,-47.66,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2018,0.00,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2018,-102.60,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2018,228.26,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2018,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2018,125.66,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2019,9.54,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2019,0.00,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2019,12.74,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2019,125.66,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2019,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2019,138.40,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2019,11.11,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2019,0.00,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2019,14.16,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2019,138.40,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2019,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2019,152.56,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2019,-62.73,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2019,0.00,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2019,-58.49,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2019,152.56,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2019,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2019,94.07,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2019,-63.14,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2019,-0.01,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2019,-45.68,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2019,94.07,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2019,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2019,48.39,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2020,-28.80,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2020,-0.01,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2020,-32.06,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2020,48.58,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2020,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2020,16.51,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2020,18.83,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2020,0.00,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2020,15.08,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2020,16.51,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2020,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2020,31.60,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2020,43.19,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2020,-0.00,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2020,24.93,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2020,31.60,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2020,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2020,56.53,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2020,-16.19,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2020,-0.04,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2020,-47.99,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2020,56.53,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2020,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2020,8.54,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2014,19.62,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2014,-5.86,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2014,8.97,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2014,14.95,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2014,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2014,23.91,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2014,5.17,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2014,-6.20,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2014,16.40,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2014,23.91,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2014,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2014,40.31,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2014,21.70,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2014,-9.10,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2014,-12.76,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2014,40.31,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2014,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2014,27.55,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2015,-2.46,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2015,-3.79,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2015,-7.06,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2015,27.54,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2015,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2015,20.48,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2015,3.59,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2015,7.81,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2015,-0.16,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2015,20.48,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2015,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2015,20.32,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2015,0.96,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2015,-5.07,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2015,-2.34,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2015,20.32,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2015,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2015,17.98,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2015,15.68,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2015,-43.65,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2015,10.80,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2015,17.98,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2015,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2015,28.78,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2016,-7.77,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2016,-12.20,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2016,8.62,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2016,28.78,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2016,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2016,37.40,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2016,-0.88,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2016,-31.10,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2016,-30.20,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2016,37.40,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2016,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2016,7.20,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2016,1.51,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2016,-1.95,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2016,7.56,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2016,7.20,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2016,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2016,14.76,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2016,57.44,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2016,-56.56,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2016,8.92,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2016,14.76,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2016,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2016,23.68,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2017,-1.34,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2017,-0.30,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2017,5.25,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2017,23.87,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2017,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2017,29.12,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,347.26,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,-224.62,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,-9.01,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,29.12,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,20.11,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,-327.09,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,4.98,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,15.32,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,20.11,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,35.43,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2017,405.00,PTL
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2017,-0.00,PTL
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2017,51.89,PTL
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2017,35.43,PTL
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2017,0.00,PTL
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2017,87.32,PTL
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2021,-241.22,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2021,277.80,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2021,-45.37,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2021,53.17,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2021,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2021,7.80,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2021,-748.10,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2021,158.21,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2021,289.02,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2021,7.80,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2021,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2021,296.82,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2021,-426.57,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2021,481.80,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2021,-6.39,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2021,296.82,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2021,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2021,290.43,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2021,"-1,337.20",PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2021,"1,396.85",PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2021,203.60,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2021,290.43,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2021,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2021,494.03,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2022,-533.81,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2022,"1,383.78",PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2022,-144.05,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2022,494.03,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2022,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2022,349.98,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2022,"1,760.06",PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2022,5.41,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2022,249.09,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2022,349.98,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2022,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2022,599.08,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2022,811.99,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2022,398.12,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2022,-548.35,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2022,599.08,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2022,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2022,50.72,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2022,546.58,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2022,-825.74,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2022,211.04,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2022,50.72,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2022,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2022,261.76,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2023,-8.52,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2023,-966.37,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2023,-43.49,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2023,261.76,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2023,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2023,218.27,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2023,29.36,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2023,403.01,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2023,-4.53,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2023,218.27,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2023,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2023,213.74,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2023,-12.91,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2023,-553.76,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2023,-161.15,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2023,213.74,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2023,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2023,52.59,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2023,481.35,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2023,442.80,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2023,452.51,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2023,52.59,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2023,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2023,505.10,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2024,15.66,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2024,436.81,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2024,-485.80,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2024,505.11,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2024,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2024,19.30,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2024,-3.55,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2024,"1,982.55",PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2024,"1,170.62",PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2024,19.30,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2024,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2024,"1,189.92",PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2024,-10.97,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2024,231.18,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2024,-969.22,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2024,"1,189.92",PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2024,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2024,220.70,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,-2.49,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,-817.89,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,-178.34,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,290.94,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,112.59,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,-4.95,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,-130.86,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,44.39,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,112.59,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,156.98,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2017,3.30,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2017,"-2,200.28",PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2017,-12.93,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2017,156.98,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2017,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2017,144.05,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2018,301.54,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2018,400.00,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2018,-133.96,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2018,144.05,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2018,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2018,10.09,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2018,-652.36,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2018,440.84,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2018,5.12,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2018,10.09,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2018,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2018,15.21,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2018,-9.32,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2018,162.97,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2018,28.95,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2018,15.21,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2018,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2018,44.16,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2018,121.03,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2018,"-1,051.01",PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2018,145.18,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2018,44.16,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2018,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2018,189.34,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2019,-7.40,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2019,110.60,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2019,-169.78,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2019,189.34,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2019,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2019,19.56,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2019,-2.34,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2019,"1,244.96",PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2019,178.60,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2019,19.56,PDR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2019,0.00,PDR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2019,198.16,PDR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2019,-11.44,PDR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2019,515.02,PDR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2019,32.19,PDR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2019,198.16,PDR
